"KO","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reference","tax","description"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_962125_1","COG2838@1|root,COG2838@2|Bacteria,46TNM@74201|Verrucomicrobia,3K755@414999|Opitutae","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1135087_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1181071_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,4ABW5@80864|Comamonadaceae","TIGRFAM isocitrate dehydrogenase, NADP-dependent"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1181774_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,4ABW5@80864|Comamonadaceae","TIGRFAM isocitrate dehydrogenase, NADP-dependent"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1194667_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,233H0@1762|Mycobacteriaceae","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1265997_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,1K0EF@119060|Burkholderiaceae","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1347726_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,1KJAK@119065|unclassified Burkholderiales","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1484891_4","COG2838@1|root,COG2838@2|Bacteria,1MV6Q@1224|Proteobacteria,2VI36@28216|Betaproteobacteria,4AC3T@80864|Comamonadaceae","PFAM Isocitrate dehydrogenase NADP-dependent monomeric type"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1487541_2","COG0538@1|root,COG0538@2|Bacteria,2GM3D@201174|Actinobacteria","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1518274_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1656634_4","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,3N9KE@45404|Beijerinckiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_1783189_1","COG0538@1|root,COG0538@2|Bacteria,2GM3D@201174|Actinobacteria,4EFHD@85012|Streptosporangiales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2143459_2","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,1RNMD@1236|Gammaproteobacteria,1X3IR@135614|Xanthomonadales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2225574_1","COG2838@1|root,COG2838@2|Bacteria,1MV6Q@1224|Proteobacteria,1RPG4@1236|Gammaproteobacteria,3NKCF@468|Moraxellaceae","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2519587_3","COG2838@1|root,COG2838@2|Bacteria,1MV6Q@1224|Proteobacteria,2VI36@28216|Betaproteobacteria,44VC6@713636|Nitrosomonadales","PFAM Isocitrate dehydrogenase NADP-dependent monomeric type"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2599880_1","COG0538@1|root,COG0538@2|Bacteria,2GM3D@201174|Actinobacteria,4EFHD@85012|Streptosporangiales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2799514_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,43HA6@69277|Phyllobacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2940982_1","COG0473@1|root,COG0473@2|Bacteria,3Y3BC@57723|Acidobacteria,2JKC7@204432|Acidobacteriia","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2950660_3","COG0538@1|root,COG0538@2|Bacteria,1UHPE@1239|Firmicutes,4H9US@91061|Bacilli,278W0@186823|Alicyclobacillaceae","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_2972399_1","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,1RNMD@1236|Gammaproteobacteria,1X3IR@135614|Xanthomonadales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_3109857_1","COG0538@1|root,COG0538@2|Bacteria,2GM3D@201174|Actinobacteria,4FM0H@85023|Microbacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_3308507_2","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,1RNMD@1236|Gammaproteobacteria,1X3IR@135614|Xanthomonadales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_3604451_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4DPVX@85009|Propionibacteriales","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_3724323_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4DPVX@85009|Propionibacteriales","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_3983822_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4DPVX@85009|Propionibacteriales","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_4103938_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_4196678_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4FM5H@85023|Microbacteriaceae","Monomeric isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_4273850_7","COG2838@1|root,COG2838@2|Bacteria","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_4618041_3","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,2KPCS@206351|Neisseriales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5009472_3","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,43HA6@69277|Phyllobacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5078541_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5156237_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,233H0@1762|Mycobacteriaceae","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5235730_1","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4DPVX@85009|Propionibacteriales","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5472478_8","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5480121_3","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5579539_1","COG2838@1|root,COG2838@2|Bacteria","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5644525_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,4B99K@82115|Rhizobiaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5645055_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,1JRPB@119045|Methylobacteriaceae","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_5879110_3","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,3T256@506|Alcaligenaceae","Converts isocitrate to alpha ketoglutarate"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6006118_2","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,1K0EF@119060|Burkholderiaceae","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6051067_1","COG0538@1|root,COG0538@2|Bacteria,1ZUHH@142182|Gemmatimonadetes","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6147752_2","COG2838@1|root,COG2838@2|Bacteria,2GJ1C@201174|Actinobacteria,4DPVX@85009|Propionibacteriales","Isocitrate dehydrogenase"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6421090_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,2K05F@204457|Sphingomonadales","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6699413_2","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,1FBJ0@1060|Rhodobacter","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6735424_1","COG0538@1|root,COG0538@2|Bacteria,1MUIB@1224|Proteobacteria,2TQWD@28211|Alphaproteobacteria,2K05F@204457|Sphingomonadales","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"ko:K00031",3239.46500818665,0.109228704343321,0.0280196680125068,3.8982868852895,9.68756057189779e-05,0.00752570494953744,"k87_6970595_3","COG0538@1|root,COG0538@2|Bacteria,1MW3J@1224|Proteobacteria,2VHVD@28216|Betaproteobacteria,2KPCS@206351|Neisseriales","Isocitrate/isopropylmalate dehydrogenase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_5050_6","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,43HWA@69277|Phyllobacteriaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_33996_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3EZ1A@335928|Xanthobacteraceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_33996_2","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,4BAM0@82115|Rhizobiaceae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_65339_2","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,2K0BH@204457|Sphingomonadales","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_81904_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,4BAM0@82115|Rhizobiaceae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_158330_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,43HWA@69277|Phyllobacteriaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_169759_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,1JSPP@119045|Methylobacteriaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_232115_2","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3JS6H@41294|Bradyrhizobiaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_237645_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,2JPNH@204441|Rhodospirillales","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_294965_3","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,4BAM0@82115|Rhizobiaceae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_485065_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3JUB3@41294|Bradyrhizobiaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_559567_1","COG0623@1|root,COG0623@2|Bacteria,2GJ65@201174|Actinobacteria,4CP6Q@84995|Rubrobacteria","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_563832_1","COG0623@1|root,COG0623@2|Bacteria,3J11E@40117|Nitrospirae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_746133_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3JUB3@41294|Bradyrhizobiaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_790803_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,1JSPP@119045|Methylobacteriaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_940069_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,2K0BH@204457|Sphingomonadales","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_950242_3","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,4BAM0@82115|Rhizobiaceae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_976862_3","COG0623@1|root,COG0623@2|Bacteria,2GJ65@201174|Actinobacteria,4CP6Q@84995|Rubrobacteria","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1126166_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,2JPYY@204441|Rhodospirillales","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1160731_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,4B9KM@82115|Rhizobiaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1315435_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3JUB3@41294|Bradyrhizobiaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1409436_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3JUB3@41294|Bradyrhizobiaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1574693_2","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1577018_3","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,3NAVF@45404|Beijerinckiaceae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_1720860_5","COG0623@1|root,COG0623@2|Bacteria,3J11E@40117|Nitrospirae","Enoyl-(Acyl carrier protein) reductase"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_2238997_1","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2VIHE@28216|Betaproteobacteria,4ABQ3@80864|Comamonadaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_2274364_2","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2TSU4@28211|Alphaproteobacteria,43GPU@69277|Phyllobacteriaceae","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_2332335_2","COG0623@1|root,COG0623@2|Bacteria,2GJ65@201174|Actinobacteria,4DNM7@85009|Propionibacteriales","Enoyl- acyl-carrier-protein reductase NADH"
"ko:K00208",1544.82863429668,0.142849927185658,0.0434062978700754,3.29099541299835,0.000998335411464513,0.0409317518700451,"k87_2401000_2","COG0623@1|root,COG0623@2|Bacteria,1MV05@1224|Proteobacteria,2VIHE@28216|Betaproteobacteria,4ABQ3@80864|Comamonadaceae","Enoyl- acyl-carrier-protein reductase NADH"
